episode,step,return
617,43,11.886779
618,127,8.589246
619,999,-26.308834
620,41,9.896872
621,104,16.434565
622,39,9.888576
623,5,0.495477
624,68,14.181558
625,66,9.789059
626,36,11.616676
627,14,12.928952
628,35,15.48101
629,11,12.475311
630,8,4.283415
631,40,14.783517
632,38,14.415554
633,54,15.929279
634,13,7.508429
635,21,11.957472
636,999,-21.195261
637,19,13.764078
638,8,1.067454
639,41,5.054422
640,26,12.459557
641,58,13.119294
642,33,11.107561
643,30,12.525134
644,10,8.965846
645,42,13.775099
646,47,7.994658
647,20,12.135539
648,28,11.425623
649,187,10.291447
650,26,9.066851
651,999,-23.167548
652,16,7.130327
653,25,10.388969
654,58,12.431938
655,29,11.942178
656,999,-19.369935
657,16,8.525152
658,88,8.255701
659,20,11.379245
660,219,6.344529
661,18,9.698854
662,165,7.095643
663,23,11.571217
664,16,9.833044
665,1,1.067625
666,0,-2.952733
667,99,14.631197
668,58,9.89258
669,102,16.15235
670,29,12.963291
671,23,7.51096
672,68,14.670113
673,16,10.759022
674,29,11.413123
675,17,8.204824
676,52,10.503663
677,34,9.317259
678,12,7.383316
679,22,6.958273
680,2,4.581397
681,130,7.570181
682,32,12.424374
683,36,14.439822
684,230,23.020019
685,24,12.678822
686,18,14.674947
687,8,7.84794
688,999,-17.427741
689,6,6.27585
690,14,11.777001
691,46,10.583046
692,81,13.249522
693,7,9.038755
694,87,10.978738
695,11,11.461708
696,511,-4.469195
697,7,7.327684
698,137,-1.298873
699,64,16.216297
700,116,12.811244
701,81,14.295602
702,164,6.413076
703,23,12.361309
704,67,8.90389
705,4,5.662168
706,999,-27.970928
707,5,-1.188762
708,17,8.258985
709,28,10.67384
710,18,10.09772
711,6,9.320548
712,128,12.296538
713,28,12.890718
714,999,-21.46611
715,9,8.430305
716,0,3.301176
717,46,15.173902
718,40,9.868971
719,16,12.482723
720,27,11.588113
721,74,13.23007
722,56,9.434563
723,19,8.743163
724,42,11.195042
725,9,10.604514
726,42,14.710451
727,10,7.805056
728,10,11.462444
729,999,-13.31687
730,49,13.280224
731,572,-4.710201
732,40,12.940784
733,25,7.349554
734,30,7.704154
735,2,1.89293
736,21,13.569168
737,53,14.142596
738,63,13.279209
739,18,7.482858
740,20,11.213481
741,999,-32.986017
742,67,9.518306
743,1,0.298899
744,144,10.074041
745,28,16.007096
746,6,9.332266
747,142,9.382524
748,0,-1.271904
749,129,16.297362
750,74,12.764809
751,26,12.870409
752,25,12.271486
753,12,5.533955
754,175,11.944085
755,40,5.097673
756,6,-1.467624
757,14,11.767245
758,3,6.398162
759,12,7.970532
760,22,11.120585
761,15,10.620653
762,5,7.040282
763,901,-11.230209
764,47,11.634207
765,21,12.034713
766,4,2.200513
767,34,10.907828
768,18,9.904166
769,17,10.848407
770,23,13.346677
771,98,12.134648
772,32,15.556713
773,162,5.117029
774,13,1.436162
775,5,3.72249
776,21,9.205907
777,139,13.766825
778,19,10.517177
779,195,7.492156
780,9,8.585338
781,93,9.151839
782,17,11.047216
783,91,11.693265
784,7,10.484215
785,20,14.953977
786,26,12.186625
787,20,10.460216
788,25,9.768909
789,11,8.175604
790,0,-9.387382
791,18,10.695201
792,20,11.878374
793,30,11.039737
794,114,4.241
795,128,10.329935
796,20,9.91885
797,12,10.978769
798,68,7.998827
799,70,12.140063
800,67,14.598046
801,18,14.144747
802,53,7.838666
803,999,-18.519335
804,49,14.20093
805,44,15.913759
806,999,-28.492646
807,96,12.232352
808,999,-20.841058
809,3,6.087028
810,74,11.214264
811,261,8.205611
812,1,1.8876
813,52,13.532732
814,12,11.046563
815,5,7.651584
816,22,12.063228
817,8,9.03626
818,20,11.131614
819,18,10.65144
820,22,16.345803
821,19,11.115355
822,17,10.945114
823,13,11.630563
824,3,7.122829
825,15,11.675001
826,15,11.33411
827,14,11.732041
828,17,12.17061
829,55,13.004935
830,17,11.828094
831,62,15.327399
832,27,11.946219
833,20,11.287448
834,21,15.044813
835,17,13.709401
836,23,10.57921
837,36,14.140488
838,37,10.242095
839,999,-29.203694
840,13,11.802552
841,10,9.076105
842,25,11.815311
843,10,8.588693
844,22,13.643602
845,14,11.771885
846,30,12.770934
847,63,13.955959
848,20,15.172352
849,63,8.550486
850,69,15.58071
851,7,10.54427
852,35,16.188262
853,29,9.636394
854,102,5.639811
855,12,14.813459
856,48,9.741615
857,27,10.061485
858,19,11.463519
859,28,13.45339
860,33,14.357508
861,12,12.501935
862,32,11.977952
863,97,17.589707
864,23,10.260886
865,45,13.262
866,42,9.19961
867,5,4.168871
868,12,12.070522
869,114,10.520939
870,19,9.230434
871,59,10.488936
872,77,10.436738
873,18,12.143894
874,136,1.712326
875,7,7.905292
876,34,12.649913
877,141,10.021631
878,5,7.928936
879,11,6.364498
880,534,-1.925581
881,16,8.916914
882,140,10.929492
883,32,9.343481
884,39,13.466408
885,14,14.011967
886,10,9.540194
887,149,15.391276
888,84,12.019158
889,22,11.31881
890,51,16.563988
891,101,13.873521
892,999,-29.791404
893,2,5.759831
894,13,7.478388
895,19,11.591909
896,11,7.508947
897,20,7.3358
898,308,12.75436
899,40,9.494452
900,17,13.60277
901,76,6.688123
902,35,18.283462
903,31,14.013949
904,10,9.439202
905,23,9.821511
906,78,7.69834
907,8,8.268843
908,23,11.523978
909,70,11.949017
910,20,10.955219
911,4,7.422059
912,9,9.808104
913,52,16.511862
914,11,12.925415
915,55,16.406818
916,63,13.083082
917,30,11.782431
918,999,-33.164584
919,9,7.155124
920,28,11.428948
921,35,9.633592
922,100,11.178704
923,50,12.679168
924,29,7.27025
925,23,12.157272
926,83,8.288259
927,999,-20.9217
928,9,8.51752
929,92,9.692078
930,5,0.856671
931,151,10.673919
932,12,10.420436
933,202,7.89335
934,26,18.180445
935,502,3.186507
936,129,15.838543
937,999,-16.796421
938,31,6.284829
939,15,12.760355
940,101,10.887701
941,37,13.883797
942,93,13.48355
943,10,11.597543
944,11,12.225509
945,23,10.154811
946,54,10.154977
947,6,9.54218
948,32,15.915114
949,34,14.79882
950,28,9.407543
951,50,14.140126
952,9,12.893211
953,22,14.261929
954,14,13.459558
955,17,13.295867
956,19,15.439799
957,999,-23.0231
958,27,10.644952
959,241,7.342898
960,27,9.309146
961,999,-17.915841
962,24,10.882779
963,36,4.966795
964,5,6.226081
965,999,-28.644402
966,17,16.068965
967,24,10.667579
968,11,12.15087
969,18,11.713833
970,4,8.875295
971,64,12.21518
972,10,9.898476
973,116,11.970016
974,20,11.73339
975,447,0.600654
976,279,-6.054203
977,6,9.815917
978,7,10.125763
979,999,-18.492578
980,7,9.559854
981,188,10.786591
982,11,10.516708
983,28,8.680202
984,11,8.978333
985,66,12.838466
986,50,14.395839
987,5,7.928744
988,17,17.820476
989,59,12.708407
990,5,3.169987
991,64,11.333109
992,24,9.938416
993,40,11.864277
994,7,8.525059
995,27,13.825432
996,3,6.599123
997,15,11.249647
998,7,7.870425
999,174,8.399195
1000,13,11.139875
1001,0,0.240089
1002,29,12.035638
1003,1,1.120802
1004,14,14.245737
1005,14,12.759831
1006,29,13.103262
1007,4,6.976355
1008,15,10.885977
1009,12,11.615199
1010,16,10.937447
1011,31,15.419755
1012,17,12.339454
1013,182,5.754157
1014,14,11.690067
1015,27,16.140108
1016,30,9.614198
1017,20,12.221795
1018,28,9.305109
1019,46,19.845204
1020,3,5.75568
1021,108,8.193066
1022,94,11.76945
1023,32,17.914514
1024,20,11.215281
1025,16,10.051478
1026,132,10.876002
1027,7,9.449568
1028,16,9.719711
1029,104,12.087213
1030,999,-14.980513
1031,9,9.932338
1032,34,12.171009
1033,33,7.966535
1034,422,5.900301
1035,33,11.106301
1036,9,8.654592
1037,11,7.792172
1038,21,11.236868
1039,5,6.551424
1040,4,7.88464
1041,13,9.866021
1042,8,3.843132
1043,26,15.146495
1044,999,-15.588581
1045,41,-7.36305
1046,56,16.192886
1047,1,-1.022689
1048,23,4.440522
1049,106,12.139079
1050,5,7.014348
1051,999,-37.248141
1052,9,8.233035
1053,5,8.807691
1054,42,14.313632
1055,12,8.802043
1056,8,12.134997
1057,16,9.631317
1058,29,17.643099
1059,37,10.886298
1060,10,4.037016
1061,17,11.637809
1062,33,5.943109
1063,22,12.62384
1064,16,9.200248
1065,19,5.022908
1066,55,10.724828
1067,30,13.574198
1068,7,7.329238
1069,42,12.477675
1070,999,-32.444743
1071,27,9.096276
1072,9,10.326887
1073,146,9.885102
1074,31,5.485899
1075,13,6.076752
1076,49,18.537215
1077,7,8.843954
1078,35,11.599412
1079,7,11.39796
1080,724,-17.611849
1081,28,11.987112
1082,999,-32.948415
1083,22,12.018098
1084,46,12.620712
1085,8,9.390257
1086,4,6.411327
1087,999,-26.51794
1088,45,13.130396
1089,151,10.331225
1090,999,-18.731324
1091,27,14.132608
1092,999,-35.079254
1093,52,14.593355
1094,12,10.182911
1095,10,13.996492
1096,35,11.177136
1097,10,14.609469
1098,4,8.212681
1099,13,14.731536
1100,191,3.536928
1101,9,11.612963
1102,8,11.744036
1103,10,7.517233
1104,18,9.281234
1105,999,-14.93303
1106,64,13.90081
1107,999,-43.395625
1108,31,13.267358
1109,16,13.133127
1110,19,11.872603
1111,13,9.658051
1112,13,14.640911
1113,38,10.191831
1114,11,2.869188
1115,7,10.38606
1116,7,15.645043
1117,1,-2.770191
1118,30,10.823887
1119,14,11.679661
1120,7,9.398494
1121,44,11.39254
1122,0,1.720867
1123,223,12.00403
1124,16,12.327744
1125,33,14.521895
1126,6,6.727149
1127,12,9.860298
1128,11,-0.494296
1129,1,1.083598
1130,32,12.443983
1131,19,8.953156
1132,9,11.955787
1133,67,12.939031
1134,4,9.196339
1135,1,3.901112
1136,12,7.034198
1137,9,9.075842
1138,5,5.123232
1139,22,14.630932
1140,46,9.918552
1141,41,15.703589
1142,999,-17.628592
1143,22,16.202933
1144,32,7.145001
1145,87,15.097589
1146,5,7.34274
1147,17,9.450286
1148,23,9.474237
1149,44,10.366132
1150,31,6.184393
1151,4,7.630344
1152,54,8.914341
1153,999,-24.494561
1154,13,12.041246
1155,91,9.341699
1156,47,14.741939
1157,17,15.201711
1158,27,10.180369
1159,17,9.031518
1160,135,12.67262
1161,30,15.813437
1162,11,13.627464
1163,9,7.542421
1164,22,13.034526
1165,10,9.975151
1166,25,11.369333
1167,102,13.354154
1168,18,15.425944
1169,20,11.611746
1170,11,13.249422
1171,5,5.85172
1172,4,6.111706
1173,22,10.441834
1174,14,10.690779
1175,4,11.94017
1176,230,1.569239
1177,19,15.276517
1178,27,16.403067
1179,47,13.66685
1180,18,15.983563
1181,58,11.431554
1182,37,15.176566
1183,10,13.22149
1184,110,15.471672
1185,24,12.993606
1186,9,9.460007
1187,40,18.384915
1188,60,13.333829
1189,11,7.278576
1190,66,8.726834
1191,999,-27.867967
1192,12,9.167864
1193,1,2.942029
1194,8,1.69156
1195,8,6.484539
1196,18,14.412227
1197,3,5.314603
1198,24,14.275893
1199,39,9.377794
1200,11,10.076826
1201,39,16.618813
1202,26,15.28683
1203,65,10.815812
1204,43,13.832206
1205,25,9.063584
1206,17,12.025449
1207,204,6.999827
1208,16,13.885142
1209,63,12.358426
1210,7,11.652564
1211,168,7.530351
1212,35,14.628823
1213,5,5.865597
1214,10,7.151177
1215,52,18.04672
1216,7,11.070064
1217,2,3.496419
1218,28,18.860995
1219,21,17.49271
1220,16,15.031693
1221,21,13.078513
1222,5,12.301167
1223,52,13.947255
1224,14,10.951035
1225,21,13.463448
1226,2,1.673994
1227,38,15.186983
1228,70,10.356295
1229,11,12.594334
1230,14,12.849538
1231,9,7.533201
1232,9,10.335023
1233,3,9.16619
1234,11,8.470623
1235,24,9.449563
1236,0,1.623346
1237,27,12.910597
1238,3,8.493179
1239,2,1.681258
1240,34,12.214995
1241,17,8.602524
1242,166,13.899342
1243,8,12.44612
1244,18,9.165321
1245,48,15.288815
1246,68,9.851249
1247,169,11.39332
1248,55,9.933545
1249,14,11.316161
1250,91,10.374595
1251,110,9.757247
1252,8,10.043934
1253,392,1.572905
1254,32,7.74726
1255,72,12.145343
1256,23,11.430641
1257,31,10.470626
1258,16,9.744924
1259,96,13.213942
1260,23,10.963031
1261,35,17.345993
1262,30,11.944843
1263,190,5.681498
1264,11,15.3338
1265,696,-14.801696
1266,60,10.862614
1267,29,10.386398
1268,24,16.566009
1269,12,11.810583
1270,8,11.986836
1271,61,9.262721
1272,23,14.733076
1273,111,14.794706
1274,655,-11.621352
1275,6,10.888132
1276,24,14.49662
1277,58,11.6388
1278,17,13.992075
1279,999,-37.422877
1280,48,8.268972
1281,49,14.458966
1282,16,15.033587
1283,79,15.49597
1284,3,8.606178
1285,3,5.292443
1286,16,9.248669
1287,31,15.963523
1288,222,13.378954
1289,120,11.145095
1290,5,3.352667
1291,36,12.264888
1292,32,11.724999
1293,29,13.202827
1294,15,13.158302
1295,14,11.37004
1296,103,11.259104
1297,999,-24.873871
1298,411,2.991812
1299,7,12.783047
1300,5,10.814847
1301,21,8.834843
1302,16,7.502188
1303,335,7.004445
1304,11,12.970947
1305,38,11.396608
1306,40,13.754064
1307,40,3.539845
1308,4,6.008152
1309,5,8.875163
1310,35,17.644639
1311,1,1.501551
1312,66,12.659095
1313,10,10.238711
1314,42,9.092559
1315,4,4.883101
1316,43,12.781862
1317,12,4.627468
1318,13,7.842913
1319,54,11.429497
1320,5,9.159279
1321,268,9.734157
1322,12,8.268484
1323,46,15.124958
1324,13,9.778573
1325,198,11.66445
1326,33,10.205413
1327,5,8.643838
1328,11,8.035309
1329,22,7.454788
1330,3,5.939793
1331,54,12.340184
1332,29,14.501724
1333,34,15.093954
1334,5,7.715966
1335,32,7.123519
1336,32,9.916007
1337,76,16.245722
1338,14,14.144027
1339,128,11.007034
1340,45,11.633774
1341,20,11.614421
1342,10,11.831002
1343,10,10.745701
1344,18,10.454515
1345,53,10.589882
1346,11,11.778826
1347,20,10.66465
1348,11,12.790575
1349,17,8.11718
1350,23,15.368631
1351,18,10.740169
1352,5,9.467408
1353,17,13.794079
1354,3,9.604214
1355,1,0.727513
1356,42,10.239054
1357,185,11.368542
1358,14,15.186516
1359,9,11.540314
1360,0,1.524648
1361,12,12.057841
1362,10,11.072082
1363,12,8.88966
1364,21,5.478562
1365,5,6.380701
1366,9,10.228799
1367,131,8.885139
1368,14,10.553211
1369,18,16.231989
1370,201,6.643614
1371,3,9.30384
1372,59,12.61108
1373,56,10.544499
1374,9,7.269844
1375,4,8.641315
1376,16,16.442582
1377,73,15.242268
1378,11,12.922543
1379,24,15.342015
1380,172,7.568405
1381,97,12.519927
1382,17,9.980418
1383,53,9.780583
1384,7,11.080673
1385,47,13.381681
1386,25,16.12477
1387,223,7.092064
1388,129,5.158956
1389,9,15.513963
1390,16,9.255499
1391,13,9.964048
1392,1,4.568005
1393,49,11.628335
1394,8,11.398664
1395,22,13.525304
1396,12,9.947965
1397,4,10.758992
1398,9,4.203366
1399,24,13.277529
1400,999,-29.548252
1401,13,11.935406
1402,14,13.810659
1403,2,5.057264
1404,4,6.001419
1405,1,-0.061884
1406,15,10.314971
1407,11,10.018358
1408,4,4.816637
1409,4,5.934709
1410,14,12.993177
1411,30,12.513089
1412,5,4.798839
1413,8,12.24732
